,0,1,2,3,4,5,6,7
15,0.006768171101992073,0.007763989961829521,0.007946256978176011,0.008236460250596498,0.008240295461475543,0.008247154265356741,0.008187232143907437,0.008477533581311359
16,0.008388492992492242,0.008056950285644142,0.008378076328761998,0.008327261775492506,0.008257131496893333,0.008361158728311224,0.008748902852524743,0.008483016412237294
17,0.00846816172341008,0.008372115555258455,0.008440730866370117,0.008335996853347526,0.008417788429070497,0.008433533658045996,0.008880941668363477,0.008495320682763414
18,0.00808184474363575,0.00826959893135853,0.008300445178924929,0.00810524047696801,0.00830550092247997,0.008333781554651677,0.008122830483563812,0.008412043097398708
19,0.006684886019994277,0.007493374095272379,0.007990108620131494,0.008583291553573956,0.008431216760977614,0.008417795547449229,0.009422470930309288,0.008623505732324352
20,0.006711931425478478,0.007387162476281445,0.008294094125385334,0.008149191077361877,0.008282890235151698,0.008544625087208265,0.008511411926151024,0.008511942793767957
21,0.008136311619187367,0.008305193700822845,0.008281680246299892,0.008355452195418733,0.008542211022555713,0.008382891171671156,0.008873964649214234,0.008497539911449685
22,0.007885746974348391,0.008102202378143976,0.008339380323797775,0.008292243053965722,0.008368971942910116,0.008429114451947939,0.008707054080539926,0.008495351334427954
23,0.006289256770244183,0.007508455928699682,0.008056019977567207,0.008403904300694737,0.008523787827283977,0.008507206510954728,0.009044634436165665,0.008597138222360646
24,0.007477063015622322,0.007680331126973753,0.008346217934564705,0.008447408874444739,0.008522077275212694,0.008562774657951536,0.009353055366260351,0.008585214284303418
25,0.006976948665308577,0.007744159961982111,0.00825075327346142,0.008302247712723605,0.008502678751737132,0.008536163876903558,0.008898381115999094,0.00854567486616049
26,0.009154197534761637,0.008668077647199436,0.008553618251227317,0.008303715120708379,0.008542541708566793,0.008424108536715864,0.008821819585487735,0.008459797145326024
27,0.008062735604233113,0.008356468321470514,0.00830131394177019,0.008253221714514035,0.008407729371392659,0.008374964133733353,0.008513998879495431,0.008466189629799614
28,0.006961040756633104,0.007710234588758119,0.008113374720918663,0.008357278229297514,0.008418207638466067,0.008421628546105259,0.008839247496942313,0.008545258302392928
29,0.00678456541764538,0.007367366725310521,0.008174860469983915,0.008470894945932795,0.008419491552861834,0.008531139602109059,0.009337569209559448,0.0086078040143077
30,0.003341885277874262,0.006128655326255686,0.007638691106346651,0.008318427378810047,0.008391868798247354,0.008618107120208832,0.008923454326056806,0.008676522626063016
31,0.003932669796469139,0.006124435365072063,0.007679350760638449,0.008296122797771654,0.008353600416287854,0.008540222614709108,0.008831646063007539,0.008634397739446435
32,0.00562330045419074,0.006812418987225391,0.007984966578500851,0.008412442300166856,0.008339928672420739,0.008525192798040872,0.009160855825444706,0.008616473425033324
33,0.002951424790699342,0.005687966435630198,0.007494502080286348,0.008324609274739485,0.008150244007287364,0.008544141155157633,0.008850819981143211,0.008672146003121878
34,0.004302682074081673,0.005900835416407158,0.007744260692979262,0.008437663492009358,0.008195825331350045,0.008552772043248566,0.00930520103768746,0.008672974310225678
35,0.007356436396796241,0.007583782760679425,0.008383159083464911,0.008236016556655533,0.008308304944210317,0.008524815129380303,0.008801108244391622,0.008510154894467131
36,0.005678206503713902,0.007286963428540505,0.007881535015620153,0.008339947787170161,0.008409761592613188,0.008445701090665543,0.008796731389298167,0.008576061139375733
37,0.007053389854124661,0.007268490464927099,0.008149578298835254,0.00826295486770491,0.008145378926374973,0.008394464186066264,0.008647406076850989,0.008504681738499765
38,0.0065070217483142725,0.007102965188492703,0.007959931280484691,0.00829037650588613,0.008018463347033305,0.008327928322754091,0.008639055897442962,0.008514413408894332
39,0.007865542393295783,0.007420848714109819,0.008243529040468392,0.008387917666600226,0.008003744895368864,0.008358763351985756,0.009050910467953846,0.008514561521195799
40,0.005937288479125175,0.007196748709676689,0.007986429095922912,0.008088238185299452,0.008082249018927712,0.008396772982901398,0.008144819083072536,0.008484542279560723
41,0.009658213825445171,0.00855837434634118,0.008457095281178077,0.008235922726047397,0.008189838308822962,0.008216338375116882,0.008451748804447498,0.008383788452599746
42,0.007357059418994751,0.007623442871876388,0.00806941719680096,0.008355677887304,0.008003782428474859,0.008290577828577714,0.00871335258802563,0.008504435250501104
43,0.008226008675482597,0.007514119846661232,0.008290867482985178,0.008282065338640947,0.007925225964469564,0.008322609840545964,0.008746480127268235,0.008467335643989151
44,0.007030469293482517,0.007530577893270381,0.008144600737885865,0.008397616275873859,0.00823248428050173,0.008436277268295348,0.00908750999152067,0.008559718660936284
45,0.004646310987326374,0.005974772794371977,0.007692049427580759,0.008489476983639735,0.008035043548898911,0.008500290557022101,0.009407791052139394,0.008670451166079294
46,0.005423940499347909,0.0066255357505579995,0.008001414490065197,0.008061816417338767,0.008064544207969182,0.00848094575754581,0.008271446241170969,0.008507973381501839
47,0.00537191341849353,0.0071920429519114065,0.007772342605396814,0.008229673476453795,0.008339561922372849,0.008353049728007706,0.008389480270929242,0.00853206730990808
48,0.005633319681598267,0.00738054141242575,0.008066407234006373,0.008388290068257042,0.008628679529929267,0.008578401528827497,0.008989921485161343,0.008625559076916046
49,0.0051539886099769856,0.007559284329067872,0.008133547884383908,0.00839152857825091,0.009053513349621088,0.008761691471463376,0.009165124465384561,0.008676599947785062
