,0,1,2,3,4,5,6,7
0,0.007447896126329383,0.008388882467716663,0.008371439260823984,0.008321488776690634,0.008898599828275067,0.00851892391314639,0.009057941781964942,0.008523898184293341
1,0.006694714675885825,0.008930203376618998,0.008382960328576501,0.008463772602874398,0.009635753032946405,0.008675342897691589,0.009667392667795186,0.008611839039924662
2,0.004634260164059855,0.009238309536147517,0.008380037970376942,0.008634726040385494,0.010844468604077622,0.009015578993166812,0.010617994406115275,0.008767194052436101
3,0.004873232436275454,0.007621815295234374,0.008073954592890053,0.008516430392501839,0.009977671740907955,0.008777302878683134,0.009861541786180667,0.008659458365138446
4,-0.0017793745862225568,0.003536449188825331,0.006963079169950695,0.008662342471942319,0.009208756684473917,0.008806840123389807,0.009737955221407909,0.008855637809942172
5,-0.0004277104800890826,0.004624202693083857,0.007723440251241987,0.009074074575237626,0.010651802143617913,0.009262919696490353,0.012337339444408162,0.009026940628356055
6,0.0005220007573650161,0.0034657716230306257,0.007372136310786975,0.008675171945726548,0.009234685180515876,0.008870624100370345,0.010435050414299301,0.00879369182183125
7,0.004294007668729814,0.005570634507960269,0.007793384190244697,0.008157729471568202,0.008485171601707352,0.008456066122432188,0.008099887747320664,0.00851492370357277
8,0.010497134647326925,0.009421615791111958,0.008802491447565841,0.008549873296291817,0.00883371481795425,0.00844501195306234,0.010011351427029795,0.008500629104264969
9,0.00909473664999926,0.0088304738917985,0.008510911344816744,0.008187632415509816,0.00831766653051488,0.008373714182472864,0.008500387743850002,0.008416755579822705
10,0.010981832549805923,0.010025468995993204,0.008719246957860355,0.008157178548121457,0.0084475426529356,0.008236100902995262,0.00822709125650012,0.008356148830824696
11,0.009143756626775957,0.009118019093325061,0.008492070705096616,0.008425005885013732,0.008521380695569864,0.008391887543627487,0.009308946939765137,0.008498625376268852
12,0.008961435718957416,0.008569707162663746,0.008493332706305519,0.00825837799852091,0.008409144151088373,0.008389239149356728,0.008813502883067334,0.008449120861320828
13,0.008783914536769537,0.008997306329238855,0.008383089432079037,0.008117100938105125,0.008458039626086503,0.00829332698423599,0.007968050526884292,0.008400463073899599
14,0.007859119600548433,0.008490630984073958,0.008182020831949143,0.008103148023740372,0.008297157427002136,0.0082534553294657,0.0076840029420627495,0.008409596411654497
15,0.006665684624747698,0.007532969924785484,0.008025348765183769,0.008255018909326062,0.008292413716943035,0.00832844412476854,0.008273058254839677,0.008489093255653717
16,0.008563964381854703,0.008143848419493803,0.008398565445635865,0.008321439494192517,0.008351801248271444,0.008364287792785946,0.00888753637531569,0.008467887311718327
17,0.008620585956199607,0.008531045451139637,0.008433680222681872,0.008319236938666145,0.008461986784478796,0.008392912535591069,0.008934519864372804,0.008473652889328427
18,0.008081892130279206,0.008202121169091121,0.008253201725795335,0.008116760772913909,0.008208687143329459,0.008287037928790783,0.007936980746547896,0.008410490136874501
19,0.006771845224536171,0.0075017720225215075,0.00814317599515876,0.008548317909248475,0.008585613210059266,0.008473478252926102,0.009681057108444645,0.0085969386503668
20,0.007339372513726194,0.007361511859999953,0.008240357682447241,0.008167202568005835,0.008241001184463042,0.008399574213947438,0.008389525006479812,0.008453291583845605
21,0.008041244283671116,0.008383308561035533,0.008301284344232808,0.008333788837198777,0.008593288945426854,0.008373487023492644,0.008818147325539755,0.008489480082727265
22,0.008205291264923984,0.008210968596030169,0.008363423148128463,0.008299712199414914,0.008406390863133812,0.008394967615873158,0.00884079141616582,0.008475577457294284
23,0.006548628877905277,0.007497888748782735,0.008116715766143525,0.008372862631151298,0.008568123481291667,0.008457644298971856,0.009017851625320886,0.008546209594012723
24,0.007965831944201727,0.007896511182291384,0.008377320361986065,0.008413303060632708,0.00860378969754335,0.00846883326279475,0.00940934292324916,0.0085242022295636
25,0.007339086569499567,0.007798837153021653,0.00823511944083868,0.0082906034266133,0.008485651007171451,0.00842636649625843,0.008788206966787216,0.008496331488864965
26,0.009259810106979304,0.008873894520613632,0.008528931086469071,0.008288240870759817,0.008554588005839423,0.008369401381334152,0.008837795866344296,0.008446779503427176
27,0.008102867402182565,0.00840907118140413,0.008301189634814883,0.008255830312908323,0.00841214838724804,0.008358303968715697,0.008545030517613194,0.008461547335219028
28,0.007110518766125512,0.00770656417921819,0.008175096029552978,0.008335912605176578,0.008464541647722168,0.008408269416200289,0.008849327626016193,0.008515762272571609
29,0.007271025442601456,0.00749067884152026,0.008244265035251486,0.008439848982025691,0.008517665696801088,0.008470072034522488,0.009423305774394961,0.00854768655886592
30,0.0038912850076236356,0.00586706163096643,0.007695892284985751,0.008308699836772626,0.00839694036614692,0.008494351145537274,0.008637482869305857,0.00858825492188304
31,0.004470682835860669,0.005805244866051244,0.0077467679792760594,0.008297186662620196,0.008354057723832268,0.008435999229947783,0.00853683794877977,0.008559872545772652
32,0.006225394832908737,0.006692993898052531,0.008064059461755306,0.008420599020365148,0.008417665349555074,0.008459300249261273,0.009209498946840963,0.008557907496128763
33,0.0035726508049065374,0.005300073892118859,0.00760738082505974,0.008332418322383945,0.008173276555362052,0.008466280751431656,0.008649892045613923,0.008592342221450671
34,0.005035728350462987,0.005658540983066082,0.00786027678981967,0.008423875244922463,0.008252511340936896,0.008462643690650992,0.009171544558276398,0.00858615734407659
35,0.007938155422621555,0.007562009787388574,0.008331431838178107,0.008253686815902198,0.008261722005722226,0.008386223569465322,0.008705382178030999,0.008461120420764613
36,0.005882492767398657,0.00709574634136304,0.007968446798654273,0.008334554520737477,0.008396029039173868,0.008419284072921156,0.00872200884665579,0.008542609964622755
37,0.007461306354665672,0.007163630032953407,0.008179875497992904,0.008263252416903967,0.008119876790850251,0.008343005799151048,0.008590203821159208,0.008468775111663381
38,0.006727788162776572,0.006903444476431724,0.008018069896992254,0.00829136085709176,0.00801124991794727,0.008324566002870435,0.008534273234681266,0.008492066086326957
39,0.008329715416941408,0.00749817891074033,0.008333167223554299,0.00837149873942179,0.00805907253813091,0.008350974874806662,0.009118989516268714,0.008484676455914266
40,0.0062935281042521135,0.006987908250784547,0.007973058366495653,0.008114428975974128,0.007985291051443279,0.00831518037343348,0.007852590177605647,0.008453359613471817
41,0.009586857287348365,0.008618021765906944,0.00847054951616694,0.008236097144033885,0.00818651644318514,0.00824937559723034,0.008450715232959764,0.008405663210485631
42,0.007605412718158662,0.007627589411550494,0.008181883871312074,0.00835989684479215,0.008085662490495539,0.00834963309137012,0.008902740284556817,0.008499370649491656
43,0.008630535229921315,0.007609796112872566,0.008340782535148712,0.008262326319930024,0.00794026629374066,0.008299886997473927,0.008679256208797944,0.008438730494198337
44,0.007395895419043487,0.0076512090357232195,0.008214812523874723,0.008373139569915892,0.00829765731477981,0.008401821454770052,0.009059152262365327,0.008521117324298088
45,0.005454612425320592,0.005933883314189174,0.007887835949897674,0.008470610290234866,0.008133284906161992,0.008462840439153158,0.009422299126061642,0.008592820198282041
46,0.006058877621450111,0.006416729816681878,0.0079599342702364,0.008095440909955644,0.007983164726376507,0.008331320132755643,0.007866540367235011,0.00845065600740782
47,0.005472433281047748,0.00692992337978247,0.007860353748862518,0.008257806933300808,0.008362749586263976,0.008363158870934147,0.00824405599705766,0.00852268856813347
48,0.006159939388119293,0.007327865227151873,0.008140671265781059,0.008395423741411718,0.008721589100046546,0.008519032920449622,0.009168109714427577,0.008569597438473622
49,0.005558042050274042,0.007542013551481831,0.008106375541420248,0.008367941697916085,0.009093826365561575,0.008593866149384767,0.00911184037887681,0.0085874217754202
