,0,1,2,3,4,5,6,7
0,0.00686707936907441,0.00805710531520983,0.008246475474141843,0.008256046612440542,0.008706470678168505,0.00854194007787769,0.008586253712588364,0.008515723858965827
1,0.006674809314393002,0.008524260171187865,0.00820770400265014,0.008373828937747747,0.009284150906549897,0.008616465853947425,0.008710812887135303,0.008553771109719171
2,0.0046713677790372445,0.0087396428292508,0.008155887511798068,0.008452589588389622,0.010212979848056832,0.008973950632560937,0.008945428463760102,0.008661782254140904
3,0.0045064163475918035,0.0068529559423579234,0.007703555688404148,0.008372853401087434,0.009071972973587425,0.008643723517737498,0.008710808840793711,0.008586488126769019
4,-2.6851442051433264e-05,0.0032147170005977985,0.006478237861820193,0.00854455171891008,0.007942177715464842,0.008553499546239282,0.008896315243744587,0.008689664494334967
5,0.0005362500371412946,0.004304171835906675,0.0069143510893480385,0.008686840338311082,0.008901274735765154,0.008798997576569809,0.009224770444740427,0.008767413995484207
6,5.425834669368565e-05,0.0027402549025141477,0.006745382988706942,0.008353367224244235,0.007524075937769387,0.008647534019940027,0.008873059468176202,0.008681407244243345
7,0.004194273991131565,0.005648666857148812,0.007661116016236907,0.008163450531387392,0.008320743228620628,0.008556660049871634,0.008523380082434369,0.008539975427704193
8,0.01025241275900452,0.009815341211975595,0.008679217930282337,0.008411105069988843,0.009170755972402547,0.008352468605823856,0.008637058718501811,0.008462299806256731
9,0.007935783195632207,0.008790759350896417,0.008510184073983247,0.008179739235881651,0.008612660741932857,0.008524306183407448,0.008480907495155822,0.008473811575781573
10,0.011005446730723897,0.009922228273656462,0.008841407012031349,0.00818292273630539,0.008571181042720628,0.008226596927912775,0.008308678655547201,0.008372999297630582
11,0.009131287969846802,0.00913258410064767,0.008398366150018172,0.00837387934216385,0.008535098272024422,0.008298208073822429,0.008560549946640572,0.008461352787669706
12,0.00795585120431897,0.008208168065770311,0.008390482399610903,0.008184077354382265,0.008170356055736799,0.008400886130041413,0.008461251116276266,0.008461531913797529
13,0.008814801611797408,0.008610190169063968,0.008455962231423649,0.008155389494299165,0.008319193950283311,0.008315092233922568,0.008346764726040986,0.00841940442153041
14,0.008494177844972643,0.008536346228006314,0.008351819316893438,0.008189744157026772,0.008408092268043359,0.008309408342910798,0.008344586526695454,0.00842398017496553
